ts_deteccion_utc,market_id,activo,ventana_min,direccion,lag_apertura_s,restante_s,py_ask_yes,profundidad_ratio,profundidad_ask
2026-08-21T03:47:31+00:00,3735655,SOL,5,BUY_YES,61.65,238.3,0.97,902.4,0.96
2026-08-21T03:47:31+00:00,3735658,BTC,5,BUY_YES,138.04,162.0,0.97,8377.5,0.96
2026-08-21T03:50:11+00:00,3735683,SOL,5,BUY_YES,10.6,289.4,0.67,328.3,0.65
2026-08-21T03:50:23+00:00,3735685,BTC,5,BUY_YES,10.64,289.4,0.56,0.0,0.65
2026-08-21T03:52:33+00:00,3735685,BTC,5,BUY_NO,140.1,159.9,0.32,,
2026-08-21T03:55:27+00:00,3735865,BTC,5,BUY_YES,27.8,272.2,0.55,,
2026-08-21T03:56:17+00:00,3735865,BTC,5,BUY_NO,76.55,223.5,0.32,753.7,0.7
2026-08-21T03:56:55+00:00,3735661,BTC,15,BUY_NO,715.78,184.2,0.45,0.0,0.6
2026-08-21T04:00:06+00:00,3735912,BTC,5,BUY_YES,5.41,294.6,0.6,,
2026-08-21T04:00:12+00:00,3735913,SOL,5,BUY_YES,5.65,294.4,0.61,,
2026-08-21T04:05:50+00:00,3735928,BTC,5,BUY_NO,20.11,279.9,0.19,0.0,0.86
2026-08-21T04:08:55+00:00,3735928,BTC,5,BUY_YES,235.63,64.4,0.71,,
2026-08-21T04:11:03+00:00,3735945,BTC,5,BUY_YES,32.66,267.3,0.62,4115.3,0.36
2026-08-21T04:11:36+00:00,3735945,BTC,5,BUY_NO,11.56,288.4,0.33,1946.4,0.65
2026-08-21T04:17:44+00:00,3735955,BTC,15,BUY_NO,160.84,739.2,0.41,1646.3,0.58
2026-08-21T04:17:59+00:00,3735950,SOL,5,BUY_YES,165.59,134.4,0.65,,
2026-08-21T04:19:08+00:00,3735959,BTC,5,BUY_YES,219.32,80.7,0.99,0.0,
2026-08-21T04:19:08+00:00,3735959,BTC,5,BUY_NO,165.46,134.5,0.44,2752.3,0.01
2026-08-21T04:21:02+00:00,3735967,BTC,5,BUY_NO,59.5,240.5,0.35,,
2026-08-21T04:22:19+00:00,3735967,BTC,5,BUY_YES,138.51,161.5,0.6,,
2026-08-21T04:25:57+00:00,3736044,BTC,5,BUY_NO,21.09,278.9,0.18,0.0,0.93
2026-08-21T04:32:01+00:00,3736053,SOL,5,BUY_YES,120.41,179.6,0.91,0.0,0.98
2026-08-21T04:32:26+00:00,3736055,BTC,5,BUY_YES,119.17,180.8,0.96,0.0,
2026-08-21T04:35:20+00:00,3736103,BTC,5,BUY_YES,15.81,284.2,0.56,988.1,0.54
2026-08-21T04:35:33+00:00,3736104,SOL,5,BUY_YES,16.56,283.4,0.58,20.9,0.58
2026-08-21T04:38:32+00:00,3736103,BTC,5,BUY_NO,212.29,87.7,0.39,170.8,0.62
2026-08-21T04:40:02+00:00,3736303,BTC,5,BUY_NO,2.04,298.0,0.38,1651.5,0.57
2026-08-21T04:44:25+00:00,3736303,BTC,5,BUY_YES,252.12,47.9,0.8,0.0,0.88
2026-08-21T04:44:25+00:00,3736299,SOL,5,BUY_YES,255.72,44.3,0.88,902.5,0.76
2026-08-21T04:45:48+00:00,3736308,BTC,5,BUY_NO,14.03,286.0,0.32,1236.6,0.69
2026-08-21T04:45:49+00:00,3736313,BTC,15,BUY_NO,12.45,887.5,0.39,,
2026-08-21T04:46:42+00:00,3736316,SOL,5,BUY_YES,100.65,199.4,0.7,,
2026-08-21T04:46:41+00:00,3736308,BTC,5,BUY_YES,68.89,231.1,0.82,334.5,0.85
2026-08-21T04:51:58+00:00,3736529,SOL,5,BUY_YES,117.67,182.3,0.55,,
2026-08-21T04:51:58+00:00,3736522,BTC,5,BUY_NO,22.8,277.2,0.12,7329.2,0.73
2026-08-21T04:55:35+00:00,3736764,BTC,5,BUY_YES,17.78,282.2,0.6,431.3,0.6
