ts_deteccion_utc,market_id,lado_mayoria,lado_minoria,pct_mayoria_detectado,n_ballenas,ask_minoria_deteccion,muestras_json,outcome_pendiente
2026-09-05T22:51:34+00:00,4233524,NO,YES,1.0,4,0.77,"[[0.0,87.8,0.77],[5.1,78.6,0.77],[10.3,88.9,0.77],[15.4,588.5,0.7],[20.5,510.3,0.71],[25.6,380.6,0.74],[30.7,328.1,0.75],[36.0,62.7,0.76],[41.0,49.0,0.76],[46.1,0.0,0.86],[51.2,0.0,0.89],[56.3,0.0,0.92],[61.4,0.0,0.92],[66.4,0.0,0.94],[71.5,0.0,0.94],[76.6,0.0,0.94],[81.7,0.0,0.95],[87.1,0.0,0.95],[92.1,0.0,0.97],[97.2,0.0,0.99],[102.3,0.0,0.99],[107.5,0.0,null],[112.5,0.0,null],[117.6,0.0,null],[122.8,0.0,null],[128.0,0.0,null],[133.2,0.0,0.98],[138.3,0.0,null],[145.0,0.0,null],[150.3,0.0,null],[155.5,0.0,null],[160.7,0.0,null],[165.9,0.0,null],[171.5,0.0,null],[176.5,0.0,null],[181.6,0.0,null],[186.7,0.0,null],[191.9,0.0,null],[197.0,0.0,null],[202.0,0.0,null]]",1
2026-09-05T22:56:55+00:00,4233592,YES,NO,0.9,10,0.33,"[[0.0,0.0,0.68],[5.1,0.0,0.73],[10.3,0.0,0.74],[15.3,0.0,0.73],[20.4,0.0,0.71],[25.5,0.0,0.67],[30.6,110.2,0.28],[35.7,0.0,0.46],[40.7,0.0,0.46],[45.9,0.0,0.44],[51.0,0.0,0.46],[56.1,0.0,0.45],[61.2,0.0,0.5],[66.3,0.0,0.55],[71.3,0.0,0.62],[76.4,0.0,0.74],[81.4,0.0,0.75],[86.5,0.0,0.75],[91.6,0.0,0.77],[96.7,0.0,0.77],[101.7,0.0,0.8],[106.8,0.0,0.84],[112.0,0.0,0.7],[117.0,0.0,0.75],[122.1,0.0,0.85],[127.2,0.0,0.78],[132.3,0.0,0.82],[137.3,137.4,0.22],[142.4,102.9,0.26],[147.5,167.3,0.22],[152.6,30.9,0.3],[157.6,74.4,0.28],[162.7,0.0,0.35],[167.8,215.2,0.13],[172.8,295.7,0.06],[177.9,103.1,0.07],[183.2,329.8,0.01]]",1
2026-09-05T23:00:54+00:00,4233662,YES,NO,1.0,5,0.3,"[[0.0,0.0,0.72],[5.1,0.0,0.66],[10.3,0.0,0.68],[15.5,0.0,0.67],[21.1,0.0,0.64],[26.3,0.0,0.67],[31.4,0.0,0.68],[36.5,0.0,0.67],[41.9,0.0,0.72],[47.1,0.0,0.74],[52.2,0.0,0.74],[57.3,0.0,0.76],[62.4,0.0,0.76],[67.5,0.0,0.86],[72.6,0.0,0.88],[77.7,0.0,0.9],[82.7,0.0,0.89],[87.8,0.0,0.9],[92.9,0.0,0.9],[97.9,0.0,0.9],[103.0,0.0,0.91],[108.1,0.0,0.91],[113.1,0.0,0.93],[118.2,0.0,0.93],[123.3,0.0,0.93],[128.4,0.0,0.94],[133.4,0.0,0.94],[138.5,0.0,0.94],[143.6,0.0,0.96],[148.6,0.0,0.96],[153.7,0.0,0.97],[158.8,0.0,0.99],[163.8,0.0,0.99],[168.9,0.0,0.99],[174.0,0.0,0.99],[179.0,0.0,0.99],[184.1,0.0,null],[189.2,0.0,null],[194.2,0.0,null],[199.3,0.0,null],[204.4,0.0,null],[209.5,0.0,null],[214.5,0.0,null],[219.6,0.0,null],[224.7,0.0,null],[229.7,0.0,null],[234.8,0.0,null],[239.9,0.0,null],[244.9,0.0,null]]",1
2026-09-05T23:06:56+00:00,4233689,NO,YES,1.0,3,0.75,"[[0.0,60.0,0.75],[5.1,380.4,0.71],[10.2,609.3,0.61],[15.3,1668.7,0.14],[20.4,1706.6,0.13],[25.4,1666.8,0.15],[30.6,1783.8,0.11],[35.7,1810.0,0.09],[40.8,1838.3,0.06],[45.8,1804.4,0.06],[50.9,1824.1,0.06],[55.9,1790.9,0.09],[61.0,1831.6,0.11],[66.1,1936.7,0.06],[71.2,1944.1,0.06],[77.1,1937.0,0.05],[82.2,1943.3,0.05],[87.2,1937.7,0.04],[92.3,1938.0,0.04],[97.4,1940.0,0.04],[102.5,1929.3,0.06],[107.6,1931.1,0.05],[112.6,1926.2,0.04],[117.7,1935.4,0.04],[122.8,1602.9,0.04],[127.8,1602.1,0.04],[132.9,1604.2,0.02],[138.0,1599.2,0.02],[143.0,1642.1,0.01],[148.1,1647.6,0.01],[153.2,1664.9,0.01],[158.3,1676.8,0.01],[163.3,1675.7,0.01],[168.4,1685.4,0.01],[173.5,1685.4,0.01],[178.6,1711.2,0.01],[183.6,1314.5,0.01]]",1
2026-09-05T23:14:37+00:00,4233712,YES,NO,0.9091,11,0.1,"[[0.0,0.0,0.96],[5.1,0.0,0.99],[10.1,0.0,null],[15.4,0.0,null],[20.5,0.0,null]]",1
2026-09-05T23:21:36+00:00,4234477,NO,YES,1.0,3,0.8,"[[0.0,81.5,0.8],[5.1,2006.7,0.26],[12.9,2148.3,0.26],[18.0,2219.0,0.23],[23.0,2222.2,0.22],[28.1,2241.6,0.21],[33.1,2293.6,0.18],[38.2,2291.6,0.17],[43.3,2291.6,0.17],[48.3,2316.4,0.15],[53.5,2323.1,0.14],[58.6,2336.6,0.11],[63.7,2376.6,0.09],[68.8,2369.4,0.09],[73.9,2390.0,0.05],[79.0,2374.5,0.04],[84.1,2371.0,0.04],[89.2,2379.0,0.04],[94.3,2376.1,0.04],[99.3,2375.8,0.04],[104.4,2409.9,0.01],[109.4,2438.7,0.01],[114.5,2471.4,0.01],[119.6,2433.7,0.01],[124.7,2434.3,0.01],[129.8,2433.8,0.01],[134.8,2433.8,0.01],[140.1,2033.7,0.01],[145.2,2044.0,0.01],[150.2,2045.2,0.01],[155.3,2080.0,0.01],[160.4,2081.4,0.01],[165.5,2081.4,0.01],[170.5,2080.9,0.01],[175.6,2085.0,0.01],[180.6,2085.6,0.01],[185.7,2052.2,0.01],[190.8,2052.2,0.01],[195.8,2115.4,0.01],[200.9,2109.0,0.001]]",1
2026-09-05T23:27:47+00:00,4234481,NO,YES,1.0,6,0.96,"[[0.0,938.4,0.96],[5.1,892.0,0.97],[10.2,1020.7,0.96],[17.7,808.2,0.98],[22.9,899.4,0.96],[28.0,623.9,0.98],[33.1,623.9,0.98],[38.1,623.9,0.98],[43.2,1486.8,0.85],[48.3,737.4,0.98],[53.4,717.2,0.98],[58.5,714.3,0.98],[63.6,581.1,0.98],[68.6,108.9,0.99],[73.7,0.0,null],[78.8,0.0,null],[83.8,0.0,null],[88.9,0.0,null],[94.0,0.0,null],[99.1,0.0,null],[104.2,0.0,null],[109.2,0.0,null],[114.3,0.0,null],[119.4,0.0,null],[124.6,0.0,null],[129.7,0.0,null]]",1
2026-09-05T23:32:00+00:00,4234498,NO,YES,1.0,3,0.76,"[[0.0,163.9,0.76],[5.3,48.1,0.76],[10.4,40.8,0.76],[15.4,51.3,0.77],[20.5,19.0,0.78],[25.5,30.1,0.78],[30.7,20.7,0.78],[35.8,0.0,0.8],[40.9,0.0,0.8],[45.9,0.0,0.81],[51.0,0.0,0.81],[56.1,0.0,0.83],[61.3,0.0,0.87],[66.8,0.0,0.85],[71.8,0.0,0.87],[77.3,0.0,0.88],[82.4,0.0,0.89],[87.5,0.0,0.91],[92.5,0.0,0.86],[97.6,0.0,0.88],[102.7,0.0,0.94],[107.8,0.0,0.95],[112.9,0.0,0.97],[118.0,0.0,0.97],[123.1,0.0,null],[128.2,0.0,null],[133.4,0.0,null],[138.5,0.0,null],[143.6,0.0,null],[148.6,0.0,null],[153.7,0.0,null],[158.9,0.0,null],[164.0,0.0,null],[169.2,0.0,null],[174.4,0.0,null],[179.4,0.0,null]]",1
2026-09-05T23:36:04+00:00,4234598,NO,YES,1.0,3,0.77,"[[0.0,118.4,0.77],[5.1,19.5,0.8],[10.1,1721.2,0.26],[15.2,1979.3,0.23],[20.3,2079.3,0.23],[25.3,2108.4,0.16],[30.4,2113.2,0.13],[35.5,2125.6,0.13],[40.6,2152.6,0.13],[45.6,2072.7,0.13],[50.7,2102.1,0.13],[55.8,2098.0,0.13],[60.8,2095.6,0.09],[65.9,1905.2,0.09],[71.0,2011.9,0.07],[76.1,2025.5,0.07],[81.1,1995.5,0.07],[86.2,2029.2,0.07],[91.3,2040.3,0.07],[96.3,2073.3,0.06],[101.4,2072.9,0.06],[106.5,2078.1,0.05],[111.7,2085.1,0.05],[116.7,2095.9,0.05],[121.8,2123.3,0.01],[126.9,2162.9,0.01],[131.9,2160.8,0.01],[137.0,2168.8,0.01],[142.0,2148.0,0.01],[147.2,2149.7,0.01],[152.3,2184.6,0.01],[157.4,2188.6,0.01],[162.5,2188.6,0.01],[167.7,2192.7,0.01],[172.7,1847.0,0.01],[177.8,1851.3,0.01],[183.0,1852.2,0.01],[188.1,1858.4,0.01],[193.2,1859.8,0.01],[198.3,1860.6,0.01],[203.4,1870.2,0.01],[208.4,1878.9,0.01],[213.5,1879.3,0.01],[218.6,1879.3,0.01],[223.6,1879.3,0.01],[228.7,1943.0,0.01],[233.8,1951.9,0.01]]",1
2026-09-05T23:44:28+00:00,4234802,YES,NO,0.9,10,0.39,"[[0.0,0.0,0.74],[5.1,0.0,0.82],[10.2,0.0,0.83],[15.2,0.0,0.89],[20.3,0.0,null],[25.4,0.0,null],[30.5,0.0,null]]",1
2026-09-05T23:45:54+00:00,4234825,NO,YES,1.0,13,0.86,"[[0.0,111.5,0.86],[5.1,97.8,0.86],[10.2,57.2,0.87],[15.3,45.7,0.88],[20.4,4.3,0.9],[25.5,0.0,0.94],[30.5,0.0,0.95],[35.6,0.0,0.93],[40.7,0.0,0.94],[45.8,0.0,0.93],[50.9,0.0,0.94],[56.0,0.0,0.94],[61.1,0.0,0.94],[66.2,0.0,0.95],[71.2,0.0,0.95],[76.3,0.0,0.95],[81.3,0.0,0.95],[86.4,0.0,0.95],[91.4,0.0,0.96],[96.6,0.0,0.96],[101.6,0.0,0.96],[106.7,0.0,0.96],[111.8,0.0,0.97],[116.9,0.0,0.97],[122.0,0.0,0.97],[127.1,0.0,0.98],[132.3,0.0,0.98],[137.4,0.0,0.98],[142.5,0.0,0.98],[147.6,0.0,0.98],[152.6,0.0,0.98],[157.6,0.0,0.99],[162.7,0.0,0.99],[167.8,0.0,null],[173.0,0.0,null],[178.0,0.0,null],[183.2,0.0,null],[188.2,0.0,null],[193.3,0.0,null],[198.3,0.0,null],[203.4,0.0,null],[208.4,0.0,null],[213.5,0.0,null],[218.7,0.0,null],[223.8,0.0,null],[228.9,0.0,null],[234.0,0.0,null],[239.1,0.0,null],[244.1,0.0,null]]",1
2026-09-05T23:50:53+00:00,4234843,YES,NO,1.0,3,0.3,"[[0.0,0.0,0.71],[5.1,0.0,0.71],[10.2,0.0,0.74],[15.2,0.0,0.73],[20.4,0.0,0.73],[25.5,0.0,0.73],[30.6,0.0,0.69],[35.7,0.0,0.7],[40.8,0.0,0.7],[45.9,0.0,0.7],[51.0,0.0,0.7],[56.0,0.0,0.71],[61.2,0.0,0.54],[66.2,0.0,0.56],[71.3,0.0,0.57],[76.4,0.0,0.57],[81.6,0.0,0.56],[86.8,0.0,0.56],[92.1,0.0,0.6],[97.3,0.0,0.6],[102.3,0.0,0.6],[107.4,0.0,0.6],[112.5,0.0,0.6],[117.6,0.0,0.6],[122.7,0.0,0.64],[127.7,0.0,0.61],[132.8,0.0,0.4],[137.8,0.0,0.41],[142.9,0.0,0.37],[148.2,0.0,0.35],[153.3,0.0,0.35],[158.3,0.0,0.34],[163.4,17.2,0.31],[168.5,39.8,0.29],[173.5,32.4,0.25],[178.6,41.4,0.19],[183.6,78.5,0.22],[188.7,264.1,0.14],[193.8,310.9,0.07],[198.8,317.5,0.07],[203.9,311.4,0.07],[209.1,300.9,0.05],[214.2,308.7,0.02],[219.3,295.5,0.01],[224.4,302.9,0.01],[229.4,312.9,0.01],[234.5,312.8,0.01],[239.6,319.4,0.01],[244.6,315.2,0.01]]",1
2026-09-05T23:56:28+00:00,4234887,YES,NO,1.0,4,0.05,"[[0.0,0.0,0.96],[5.1,0.0,0.97],[10.4,0.0,0.97],[15.5,0.0,0.96],[23.5,0.0,0.96],[28.6,0.0,0.98],[33.7,0.0,0.98],[38.8,0.0,0.98],[43.9,0.0,0.98],[49.0,0.0,0.98],[54.0,0.0,0.99],[59.2,0.0,0.99],[64.3,0.0,0.99],[69.4,0.0,0.99],[74.5,0.0,0.99],[79.7,0.0,0.99],[84.8,0.0,0.99],[89.8,0.0,0.99],[95.1,0.0,null],[100.1,0.0,null],[105.2,0.0,null],[110.3,0.0,null],[115.4,0.0,null],[120.5,0.0,null],[125.5,0.0,null],[130.6,0.0,null],[135.6,0.0,null],[140.9,0.0,null],[146.0,0.0,null],[151.1,0.0,0.999],[156.5,0.0,null],[161.7,0.0,null],[166.8,0.0,null],[172.0,0.0,null],[177.1,0.0,null],[182.2,0.0,null],[187.5,0.0,null],[192.6,0.0,null],[198.1,0.0,null],[203.3,0.0,null],[208.6,0.0,null]]",1
2026-09-06T00:01:26+00:00,4234933,NO,YES,1.0,4,0.75,"[[0.0,244.5,0.75],[5.1,211.1,0.75],[10.2,76.9,0.76],[15.2,226.4,0.74],[20.3,267.3,0.72],[25.3,285.8,0.73],[30.4,258.1,0.74],[35.5,135.0,0.74],[40.5,136.8,0.74],[45.6,103.3,0.75],[50.6,62.9,0.75],[55.7,65.9,0.75],[60.8,80.9,0.75],[65.8,23.5,0.75],[70.9,16.2,0.76],[75.9,157.6,0.72],[81.0,56.5,0.75],[86.0,459.1,0.66],[91.1,390.5,0.67],[96.2,0.0,0.81],[101.2,0.0,0.85],[106.3,0.0,0.92],[111.4,0.0,0.82],[116.4,4.9,0.78],[121.5,0.0,0.81],[126.6,0.0,0.93],[131.7,0.0,0.93],[136.7,0.0,0.94],[141.8,0.0,0.94],[146.9,0.0,0.94],[152.0,0.0,0.94],[157.1,0.0,0.98],[162.1,0.0,null],[167.2,0.0,null],[172.3,0.0,null],[177.3,0.0,null],[182.4,0.0,null],[187.5,0.0,null],[192.6,0.0,null],[197.7,0.0,null],[202.7,0.0,null],[207.8,0.0,null],[212.9,0.0,null]]",1
2026-09-06T00:08:17+00:00,4234956,NO,YES,1.0,3,0.91,"[[0.0,200.4,0.92],[5.1,273.8,0.9],[10.2,154.3,0.9],[15.2,127.3,0.91],[20.4,85.3,0.93],[25.5,13.6,0.95],[30.5,0.0,0.96],[35.6,0.0,0.97],[40.8,0.0,0.98],[45.9,0.0,0.98],[50.9,0.0,0.99],[56.1,0.0,null],[61.2,0.0,null],[66.2,0.0,null],[71.3,0.0,null],[76.4,0.0,null],[81.5,0.0,null],[86.6,0.0,null],[91.7,0.0,null],[96.8,0.0,null],[101.8,0.0,null]]",1
2026-09-06T00:10:54+00:00,4234973,NO,YES,1.0,5,0.72,"[[0.0,60.3,0.72],[5.1,80.1,0.73],[10.1,109.6,0.68],[15.2,88.1,0.67],[20.2,84.2,0.67],[25.3,116.6,0.68],[30.4,81.1,0.69],[35.7,98.9,0.69],[40.8,73.0,0.7],[45.9,53.5,0.72],[51.0,44.6,0.72],[56.1,31.7,0.74],[61.3,48.5,0.73],[71.2,20.0,0.71],[76.2,34.7,0.71],[81.3,17.9,0.72],[86.4,11.1,0.73],[91.5,10.2,0.74],[96.6,0.0,0.85],[101.7,0.0,0.86],[106.8,0.0,0.84],[111.9,7.7,0.73],[117.0,527.0,0.61],[122.2,286.2,0.63],[127.2,266.4,0.63],[132.3,831.0,0.56],[137.4,824.5,0.57],[142.5,734.4,0.57],[147.7,433.1,0.58],[152.7,14.9,0.74],[157.8,0.0,0.76],[163.0,0.0,0.9],[168.1,0.0,0.9],[173.2,0.0,0.95],[178.3,0.0,0.96],[183.4,0.0,0.96],[188.4,0.0,0.96],[193.6,0.0,0.95],[198.6,0.0,null],[203.7,0.0,null],[208.8,0.0,null],[214.0,0.0,null],[219.0,0.0,null],[224.1,0.0,null],[229.1,0.0,null],[234.2,0.0,null],[239.3,0.0,null],[244.5,0.0,null]]",1
2026-09-06T00:19:14+00:00,4234982,NO,YES,1.0,5,0.78,"[[0.0,71.4,0.78],[5.2,0.0,0.87],[10.3,0.0,0.92],[15.4,0.0,0.82],[20.6,1678.4,0.25],[25.6,1615.8,0.26],[30.7,1810.1,0.1],[38.2,1723.9,0.01],[43.5,1730.4,0.01]]",1
2026-09-06T00:21:50+00:00,4235004,NO,YES,1.0,3,0.77,"[[0.0,28.9,0.77],[5.1,29.4,0.78],[10.2,26.2,0.79],[15.3,22.5,0.79],[20.3,12.8,0.79],[25.4,19.5,0.8],[30.5,0.0,0.82],[35.6,0.0,0.82],[40.7,0.0,0.82],[45.8,0.0,0.84],[50.9,0.0,0.83],[55.9,0.0,0.84],[61.0,0.0,0.85],[66.1,0.0,0.86],[72.1,0.0,0.86],[77.2,249.5,0.69],[82.2,292.5,0.71],[87.3,0.0,0.85],[92.4,0.0,0.84],[97.4,301.7,0.68],[102.5,921.5,0.57],[107.6,1540.1,0.35],[112.7,1627.2,0.34],[117.8,1670.2,0.32],[122.9,1658.6,0.32],[128.0,1293.2,0.44],[133.1,1418.8,0.35],[138.2,1487.7,0.31],[143.5,1446.0,0.23],[148.6,1542.7,0.18],[153.7,1531.4,0.16],[158.7,1527.3,0.08],[163.8,1453.5,0.02],[169.0,1259.6,0.02],[174.2,1603.7,0.01],[179.3,1626.8,0.01],[184.3,1797.7,0.01],[189.4,1888.8,0.01]]",1
2026-09-06T00:26:14+00:00,4235044,NO,YES,1.0,5,0.83,"[[0.0,107.4,0.83],[5.2,36.7,0.85],[10.3,52.3,0.85],[15.4,64.5,0.85],[24.5,13.0,0.87],[30.1,0.0,0.88],[35.1,0.0,0.88],[40.2,0.0,0.88],[45.3,0.0,0.89],[50.6,0.0,0.92],[55.8,0.0,0.97],[60.8,0.0,0.97],[66.0,0.0,0.97],[71.1,0.0,0.97],[76.1,0.0,0.97],[81.3,0.0,0.97],[86.4,0.0,0.97],[91.6,0.0,0.97],[96.9,0.0,0.97],[102.0,0.0,0.97],[107.0,0.0,0.98],[112.1,0.0,0.98],[117.3,0.0,null],[122.5,0.0,null],[127.6,0.0,null],[132.8,0.0,null],[137.9,0.0,null],[143.0,0.0,null],[148.1,0.0,null],[153.3,0.0,null],[158.5,0.0,null],[163.7,0.0,null],[168.9,0.0,null],[174.0,0.0,null],[179.1,0.0,null],[184.2,0.0,null],[189.3,0.0,null],[194.4,0.0,null],[199.6,0.0,null],[204.7,0.0,null],[209.7,0.0,null],[214.8,0.0,null],[220.0,0.0,null],[225.1,0.0,null]]",1
2026-09-06T00:30:53+00:00,4235066,YES,NO,1.0,8,0.19,"[[0.0,0.0,0.82],[5.1,0.0,0.82],[10.2,0.0,0.8],[15.7,0.0,0.77],[20.9,0.0,0.77],[26.0,0.0,0.77],[31.1,0.0,0.78],[36.1,0.0,0.75],[41.2,0.0,0.8],[46.4,0.0,0.7],[51.6,0.0,0.72],[56.8,0.0,0.73],[61.9,0.0,0.72],[67.0,0.0,0.74],[72.3,0.0,0.75],[77.4,0.0,0.76],[82.5,0.0,0.76],[88.0,0.0,0.76],[93.1,0.0,0.77],[98.4,0.0,0.56],[103.6,0.0,0.62],[108.7,0.0,0.6],[113.8,0.0,0.61],[119.0,0.0,0.63],[124.3,0.0,0.62],[129.5,0.0,0.62],[134.6,0.0,0.64],[139.7,0.0,0.66],[144.9,0.0,0.66],[150.0,0.0,0.62],[155.1,0.0,0.63],[160.2,0.0,0.64],[165.3,0.0,0.67],[170.4,0.0,0.52],[175.5,0.0,0.48],[180.6,0.0,0.44],[185.7,0.0,0.3],[190.8,117.5,0.03],[195.9,123.3,0.03],[201.0,115.2,0.02],[206.1,113.1,0.01],[211.1,0.0,0.72],[216.2,0.0,0.97],[221.3,0.0,0.97],[226.4,0.0,0.99],[231.4,0.0,null],[236.6,0.0,null],[241.8,0.0,null]]",1
2026-09-06T00:36:41+00:00,4235186,YES,NO,1.0,3,0.24,"[[0.0,0.0,0.78],[5.1,0.0,0.78],[10.1,0.0,0.78],[15.2,0.0,0.81],[20.4,0.0,0.54],[25.5,0.0,0.62],[30.7,0.0,0.6],[35.7,0.0,0.6],[40.8,0.0,0.6],[45.9,0.0,0.71],[51.0,0.0,0.74],[56.1,0.0,0.69],[61.2,0.0,0.71],[66.3,0.0,0.72],[71.3,0.0,0.69],[76.4,0.0,0.71],[81.5,0.0,0.72],[86.6,0.0,0.72],[91.7,0.0,0.74],[96.8,0.0,0.74],[102.0,0.0,0.75],[107.1,0.0,0.71],[112.2,0.0,0.72],[117.3,0.0,0.79],[122.3,0.0,0.78],[127.4,0.0,0.89],[132.5,0.0,0.95],[137.6,0.0,0.98],[142.7,0.0,null],[147.8,0.0,null],[152.9,0.0,null],[157.9,0.0,null],[163.0,0.0,null],[168.1,0.0,null],[173.2,0.0,null],[178.2,0.0,null],[183.3,0.0,null],[188.4,0.0,null],[193.5,0.0,null],[198.5,0.0,null]]",1
2026-09-06T00:40:52+00:00,4235221,NO,YES,1.0,3,0.61,"[[0.0,103.2,0.61],[5.1,110.7,0.61],[10.1,0.0,0.67],[15.2,55.4,0.63],[20.3,0.0,0.65],[26.0,0.0,0.71],[31.1,0.0,0.73],[36.2,0.0,0.73],[41.2,0.0,0.74],[46.3,0.0,0.75],[51.3,0.0,0.76],[56.4,0.0,0.77],[61.5,0.0,0.75],[66.6,0.0,0.75],[71.7,0.0,0.76],[76.9,0.0,0.85],[81.9,0.0,0.87],[87.0,0.0,0.87],[92.0,0.0,0.78],[97.1,0.0,0.78],[102.2,0.0,0.77],[107.3,0.0,0.78],[112.4,0.0,0.8],[117.4,0.0,0.85],[122.5,0.0,0.86],[127.6,0.0,0.86],[132.6,0.0,0.84],[137.7,0.0,0.87],[142.8,0.0,0.89],[147.8,0.0,0.87],[152.9,0.0,0.9],[158.0,0.0,0.92],[163.0,0.0,0.98],[168.1,0.0,0.98],[173.2,0.0,0.98],[180.9,0.0,null],[185.9,0.0,null],[191.0,0.0,null],[196.1,0.0,null],[201.1,0.0,null],[206.2,0.0,null],[211.3,0.0,null],[216.4,0.0,null],[221.4,0.0,null],[226.5,0.0,null],[231.6,0.0,null],[236.6,0.0,null],[241.8,0.0,null],[246.8,0.0,null]]",1
2026-09-06T00:46:11+00:00,4235307,YES,NO,1.0,3,0.17,"[[0.0,0.0,0.84],[5.1,0.0,0.83],[10.2,0.0,0.83],[15.3,0.0,0.83],[20.5,0.0,0.83],[25.9,0.0,0.86],[31.1,0.0,0.89],[36.2,0.0,0.85],[41.3,0.0,0.85],[46.4,0.0,0.84],[51.4,0.0,0.86],[56.5,0.0,0.74],[61.6,0.0,0.78],[66.7,0.0,0.78],[71.8,0.0,0.79],[76.9,0.0,0.83],[82.0,0.0,0.85],[87.0,0.0,0.86],[92.1,0.0,0.86],[97.2,0.0,0.87],[102.3,0.0,0.91],[107.3,0.0,0.92],[114.2,0.0,0.92],[119.3,0.0,0.94],[124.4,0.0,0.91],[129.5,0.0,0.93],[134.5,0.0,0.97],[139.6,0.0,0.97],[144.7,0.0,0.97],[149.7,0.0,0.98],[154.8,0.0,0.99],[159.9,0.0,null],[165.0,0.0,null],[170.1,0.0,null],[175.2,0.0,null],[180.2,0.0,null],[185.3,0.0,null],[190.4,0.0,null],[195.5,0.0,null],[200.5,0.0,null],[205.6,0.0,null],[210.7,0.0,null],[215.7,0.0,null],[220.8,0.0,null],[225.8,0.0,null]]",1
2026-09-06T00:51:44+00:00,4235313,NO,YES,1.0,4,0.85,"[[0.0,152.0,0.85],[5.1,117.2,0.83],[10.2,0.0,0.9],[15.3,0.0,0.9],[20.3,0.0,0.9],[25.4,0.0,0.91],[30.5,0.0,0.92],[35.5,12.7,0.89],[40.6,0.0,0.91],[45.6,0.0,0.91],[50.7,0.0,0.94],[55.9,0.0,0.94],[60.9,0.0,0.94],[66.0,0.0,0.96],[71.0,0.0,0.97],[76.1,0.0,0.97],[81.2,0.0,0.97],[86.2,0.0,0.95],[91.3,0.0,0.95],[96.8,0.0,0.96],[101.9,0.0,0.97],[107.0,0.0,0.98],[112.1,0.0,0.98],[117.2,0.0,0.98],[122.3,0.0,0.93],[127.3,0.0,0.91],[132.5,0.0,0.94],[137.5,0.0,0.96],[142.6,0.0,0.98],[147.7,0.0,0.98],[152.7,0.0,0.98],[157.8,0.0,null],[162.9,20.0,0.85],[168.0,21.5,0.85],[173.0,0.0,0.95],[178.1,0.0,0.99],[183.1,0.0,null],[188.2,0.0,null],[193.3,0.0,null]]",1
2026-09-06T00:57:47+00:00,4235520,NO,YES,1.0,3,0.87,"[[0.0,225.0,0.87],[5.1,224.2,0.87],[10.5,196.7,0.87],[15.6,128.8,0.87],[20.6,142.6,0.87],[25.7,49.1,0.9],[30.8,0.0,0.93],[35.9,0.0,0.93],[41.0,0.0,0.94],[46.1,0.0,0.98],[51.1,0.0,0.99],[56.2,0.0,0.99],[61.3,0.0,0.99],[66.5,0.0,null],[71.6,2281.2,0.14],[76.7,2179.7,0.23],[81.8,2381.2,0.09],[86.8,2366.4,0.08],[91.9,2371.9,0.07],[96.9,2389.0,0.01],[102.0,2249.8,0.08],[107.1,2241.9,0.06],[112.2,2266.6,0.01],[117.3,2285.0,0.01],[122.4,2346.9,0.01],[127.5,2317.7,0.01]]",1
2026-09-06T01:00:53+00:00,4235575,NO,YES,1.0,5,0.67,"[[0.0,151.6,0.67],[5.1,224.1,0.66],[10.2,452.9,0.58],[15.3,682.3,0.56],[20.3,243.0,0.63],[25.4,262.8,0.63],[30.4,186.1,0.65],[35.5,485.5,0.59],[40.6,381.6,0.61],[45.6,951.7,0.48],[50.7,1025.3,0.46],[55.9,1117.4,0.41],[61.0,1122.5,0.4],[66.0,1248.6,0.38],[71.1,1261.8,0.38],[76.2,1272.0,0.37],[81.2,1261.8,0.35],[86.3,1086.5,0.43],[91.4,1140.5,0.42],[96.5,1285.3,0.31],[101.7,1358.5,0.31],[106.8,1344.8,0.31],[112.0,1360.1,0.29],[117.5,1391.0,0.29],[122.7,1340.4,0.35],[127.8,0.0,0.85],[133.0,0.0,0.98],[138.0,0.0,null],[143.1,0.0,0.94],[148.2,0.0,0.94],[153.3,0.0,0.97],[158.6,0.0,0.96],[163.8,0.0,0.97],[169.1,0.0,0.98],[174.5,0.0,0.97],[179.6,0.0,0.97],[184.9,0.0,null],[189.9,0.0,null],[195.3,0.0,null],[200.5,0.0,null],[205.8,0.0,null],[211.0,0.0,null],[216.2,0.0,null],[221.3,0.0,null],[226.4,0.0,null],[231.6,0.0,null],[236.8,0.0,null],[241.9,0.0,null]]",1
