slot_start_utc,slot_end_utc,activo,ventana_min,strategy,decision,outcome_real,acierto,pnl_neto,prob_yes_modelo,edge_neto,drift_60min,drift_15min,sigma_h,pct_spot_vs_ref,delta_ratio
2026-05-12T18:45:00+00:00,2026-05-12T18:50:00+00:00,BTC,5,UPDOWN_GBM,BUY_NO,NO,1,0.48,0.3158,0.1442,0.1894,0.4893,0.002526,-0.0344,
2026-05-12T18:45:00+00:00,2026-05-12T18:50:00+00:00,ETH,5,UPDOWN_GBM,BUY_NO,YES,0,-0.5,0.375,0.085,0.2281,0.3019,0.00231,-0.0228,
2026-05-12T18:45:00+00:00,2026-05-12T18:50:00+00:00,DOGE,5,UPDOWN_GBM,BUY_NO,YES,0,-0.5,0.3434,0.1166,0.2384,0.9168,0.003133,-0.0366,
2026-05-12T18:50:00+00:00,2026-05-12T18:55:00+00:00,BTC,5,UPDOWN_GBM,BUY_YES,YES,1,0.48,0.7576,0.2176,0.2336,0.3102,0.002513,0.0414,
2026-05-12T18:50:00+00:00,2026-05-12T18:55:00+00:00,ETH,5,UPDOWN_GBM,BUY_YES,YES,1,0.48,0.8153,0.2753,0.334,0.3086,0.002301,0.0478,
2026-05-12T18:50:00+00:00,2026-05-12T18:55:00+00:00,XRP,5,UPDOWN_GBM,BUY_YES,YES,1,0.48,0.7935,0.2535,0.2022,0.6412,0.002464,0.0487,
2026-05-12T18:50:00+00:00,2026-05-12T18:55:00+00:00,BNB,5,UPDOWN_GBM,BUY_YES,YES,1,0.48,0.7621,0.2221,0.6843,0.4364,0.00251,0.0348,
2026-05-12T18:55:00+00:00,2026-05-12T19:00:00+00:00,SOL,5,UPDOWN_GBM,BUY_YES,NO,0,-0.5,0.6281,0.0881,0.201,0.3382,0.004152,0.0317,
2026-05-12T18:55:00+00:00,2026-05-12T19:00:00+00:00,XRP,5,UPDOWN_GBM,BUY_YES,NO,0,-0.5,0.7613,0.2213,0.3139,0.7244,0.002559,0.0417,
2026-05-12T18:55:00+00:00,2026-05-12T19:00:00+00:00,DOGE,5,UPDOWN_GBM,BUY_YES,NO,0,-0.5,0.5975,0.0575,0.4036,0.4757,0.003923,0.0183,
2026-05-12T18:55:00+00:00,2026-05-12T19:00:00+00:00,BNB,5,UPDOWN_GBM,BUY_YES,YES,1,0.48,0.6556,0.1156,0.6534,0.5576,0.002517,0.0151,
2026-05-12T19:00:00+00:00,2026-05-12T19:05:00+00:00,BTC,5,UPDOWN_GBM,BUY_YES,YES,1,0.48,0.7672,0.2272,0.2676,0.5105,0.002432,0.0414,
2026-05-12T19:00:00+00:00,2026-05-12T19:05:00+00:00,ETH,5,UPDOWN_GBM,BUY_YES,YES,1,0.48,0.6395,0.0995,0.1031,0.0158,0.002707,0.0232,
2026-05-12T19:00:00+00:00,2026-05-12T19:05:00+00:00,SOL,5,UPDOWN_GBM,BUY_YES,YES,1,0.48,0.6374,0.0974,0.1269,0.4652,0.004889,0.0423,
2026-05-12T19:00:00+00:00,2026-05-12T19:05:00+00:00,XRP,5,UPDOWN_GBM,BUY_YES,YES,1,0.48,0.7204,0.1804,0.2021,0.6688,0.002991,0.0418,
2026-05-12T19:05:00+00:00,2026-05-12T19:10:00+00:00,SOL,5,UPDOWN_GBM,BUY_YES,YES,1,0.48,0.6153,0.0753,0.2856,0.7609,0.004809,0.0317,
2026-05-12T19:05:00+00:00,2026-05-12T19:10:00+00:00,XRP,5,UPDOWN_GBM,BUY_YES,YES,1,0.48,0.5584,0.0184,0.3,0.1113,0.003154,0.007,
2026-05-12T19:05:00+00:00,2026-05-12T19:10:00+00:00,DOGE,5,UPDOWN_GBM,BUY_YES,YES,1,0.48,0.6473,0.1073,0.3577,-0.0365,0.004358,0.0366,
2026-05-12T19:05:00+00:00,2026-05-12T19:10:00+00:00,BNB,5,UPDOWN_GBM,BUY_YES,YES,1,0.48,0.5928,0.0528,0.6195,0.2725,0.002453,0.0045,
2026-05-12T19:10:00+00:00,2026-05-12T19:15:00+00:00,BTC,5,UPDOWN_GBM,BUY_YES,YES,1,0.48,0.5764,0.0364,0.3859,0.2237,0.002381,0.0054,
2026-05-12T19:10:00+00:00,2026-05-12T19:15:00+00:00,SOL,5,UPDOWN_GBM,BUY_YES,YES,1,0.48,0.5626,0.0226,0.5615,0.8869,0.00489,0.0105,
2026-05-12T19:10:00+00:00,2026-05-12T19:15:00+00:00,BNB,5,UPDOWN_GBM,BUY_YES,YES,1,0.48,0.7704,0.2304,0.7641,0.69,0.002564,0.0363,
2026-05-12T19:15:00+00:00,2026-05-12T19:20:00+00:00,BTC,5,UPDOWN_GBM,BUY_NO,NO,1,0.48,0.3071,0.1529,0.2992,0.2999,0.002359,-0.0357,
2026-05-12T19:20:00+00:00,2026-05-12T19:25:00+00:00,BTC,5,UPDOWN_GBM,BUY_YES,NO,0,-0.5,0.6447,0.1047,0.2691,0.2177,0.001638,0.0112,
2026-05-12T19:20:00+00:00,2026-05-12T19:25:00+00:00,DOGE,5,UPDOWN_GBM,BUY_YES,YES,1,0.48,0.5603,0.0203,0.5406,1.0966,0.004625,0.0091,
2026-05-12T19:25:00+00:00,2026-05-12T19:30:00+00:00,BTC,5,UPDOWN_GBM,BUY_YES,YES,1,0.48,0.7456,0.2056,0.332,-0.1507,0.001781,0.0249,
2026-05-12T19:25:00+00:00,2026-05-12T19:30:00+00:00,ETH,5,UPDOWN_GBM,BUY_YES,YES,1,0.48,0.6637,0.1237,0.3052,-0.0928,0.002794,0.0254,
2026-05-12T19:25:00+00:00,2026-05-12T19:30:00+00:00,SOL,5,UPDOWN_GBM,BUY_YES,NO,0,-0.5,0.68,0.14,0.3177,-0.7585,0.003061,0.0317,
2026-05-12T19:25:00+00:00,2026-05-12T19:30:00+00:00,XRP,5,UPDOWN_GBM,BUY_YES,NO,0,-0.5,0.6141,0.0741,0.4604,-0.4994,0.003808,0.0208,
2026-05-12T19:25:00+00:00,2026-05-12T19:30:00+00:00,DOGE,5,UPDOWN_GBM,BUY_NO,NO,1,0.48,0.4081,0.0519,0.5498,0.6572,0.004547,-0.0364,
2026-05-12T19:25:00+00:00,2026-05-12T19:30:00+00:00,BNB,5,UPDOWN_GBM,BUY_YES,NO,0,-0.5,0.6169,0.0769,0.5314,0.0604,0.00253,0.0106,
2026-05-12T19:30:00+00:00,2026-05-12T19:35:00+00:00,BTC,5,UPDOWN_GBM,BUY_YES,NO,0,-0.5,0.5739,0.0339,0.2692,-0.2234,0.001999,0.0051,
2026-05-12T19:30:00+00:00,2026-05-12T19:35:00+00:00,SOL,5,UPDOWN_GBM,BUY_YES,YES,1,0.48,0.5602,0.0202,0.127,-1.0119,0.003244,0.0106,
2026-05-12T19:30:00+00:00,2026-05-12T19:35:00+00:00,XRP,5,UPDOWN_GBM,BUY_YES,YES,1,0.48,0.7756,0.2356,0.4324,0.1389,0.002855,0.0486,
2026-05-12T19:30:00+00:00,2026-05-12T19:35:00+00:00,BNB,5,UPDOWN_GBM,BUY_YES,YES,1,0.48,0.7265,0.1865,0.3973,-0.0604,0.00266,0.0348,
2026-05-12T19:35:00+00:00,2026-05-12T19:40:00+00:00,BTC,5,UPDOWN_GBM,BUY_YES,YES,1,0.48,0.5932,0.0532,0.1408,-0.1505,0.002221,0.0112,
2026-05-12T19:35:00+00:00,2026-05-12T19:40:00+00:00,ETH,5,UPDOWN_GBM,BUY_YES,YES,1,0.48,0.5651,0.0251,0.1587,0.368,0.002694,0.0088,
2026-05-12T19:35:00+00:00,2026-05-12T19:40:00+00:00,SOL,5,UPDOWN_GBM,BUY_NO,NO,1,0.48,0.4238,0.0362,0.1374,-0.2532,0.003792,-0.0211,
2026-05-12T19:35:00+00:00,2026-05-12T19:40:00+00:00,XRP,5,UPDOWN_GBM,BUY_YES,YES,1,0.48,0.6315,0.0915,0.4391,0.4168,0.003245,0.0208,
2026-05-12T19:35:00+00:00,2026-05-12T19:40:00+00:00,BNB,5,UPDOWN_GBM,BUY_NO,YES,0,-0.5,0.3628,0.0972,0.2682,0.0242,0.002509,-0.0272,
2026-05-12T19:40:00+00:00,2026-05-12T19:45:00+00:00,BTC,5,UPDOWN_GBM,BUY_YES,YES,1,0.48,0.6522,0.1122,0.1813,0.02,0.002278,0.02,
2026-05-12T19:40:00+00:00,2026-05-12T19:45:00+00:00,ETH,5,UPDOWN_GBM,BUY_YES,NO,0,-0.5,0.6007,0.0607,0.1538,0.1874,0.002715,0.0153,
2026-05-12T19:40:00+00:00,2026-05-12T19:45:00+00:00,SOL,5,UPDOWN_GBM,BUY_YES,YES,1,0.48,0.6313,0.0913,0.1057,-0.0422,0.003862,0.0317,
2026-05-12T19:40:00+00:00,2026-05-12T19:45:00+00:00,DOGE,5,UPDOWN_GBM,BUY_YES,NO,0,-0.5,0.5418,0.0018,0.5123,0.5103,0.006504,0.0091,
2026-05-12T19:45:00+00:00,2026-05-12T19:50:00+00:00,BTC,5,UPDOWN_GBM,BUY_NO,YES,0,-0.5,0.3626,0.0974,0.1352,-0.0463,0.002272,-0.0229,
2026-05-12T19:45:00+00:00,2026-05-12T19:50:00+00:00,XRP,5,UPDOWN_GBM,BUY_NO,NO,1,0.48,0.4387,0.0213,0.425,0.3611,0.003447,-0.0208,
2026-05-12T19:45:00+00:00,2026-05-12T19:50:00+00:00,BNB,5,UPDOWN_GBM,BUY_NO,YES,0,-0.5,0.417,0.043,0.3741,0.3928,0.003029,-0.0226,
2026-05-12T19:50:00+00:00,2026-05-12T19:55:00+00:00,BTC,5,UPDOWN_GBM,BUY_YES,YES,1,0.48,0.815,0.275,0.1732,0.4397,0.00225,0.0492,
2026-05-12T19:50:00+00:00,2026-05-12T19:55:00+00:00,ETH,5,UPDOWN_GBM,BUY_YES,YES,1,0.48,0.7676,0.2276,0.1183,0.1471,0.002423,0.0438,
2026-05-12T19:50:00+00:00,2026-05-12T19:55:00+00:00,DOGE,5,UPDOWN_GBM,BUY_YES,NO,0,-0.5,0.6068,0.0668,0.5208,-0.218,0.006436,0.0364,
2026-05-12T19:55:00+00:00,2026-05-12T20:00:00+00:00,BTC,5,UPDOWN_GBM,BUY_YES,YES,1,0.48,0.6895,0.1495,0.0871,0.2555,0.002105,0.0254,
2026-05-12T19:55:00+00:00,2026-05-12T20:00:00+00:00,ETH,5,UPDOWN_GBM,BUY_YES,YES,1,0.48,0.6924,0.1524,0.1235,0.1015,0.003226,0.0398,
2026-05-12T19:55:00+00:00,2026-05-12T20:00:00+00:00,SOL,5,UPDOWN_GBM,BUY_YES,YES,1,0.48,0.5601,0.0201,0.2006,0.7178,0.003558,0.0105,
2026-05-12T19:55:00+00:00,2026-05-12T20:00:00+00:00,XRP,5,UPDOWN_GBM,BUY_YES,YES,1,0.48,0.689,0.149,0.2503,0.1943,0.003598,0.0416,
2026-05-12T19:55:00+00:00,2026-05-12T20:00:00+00:00,DOGE,5,UPDOWN_GBM,BUY_YES,YES,1,0.48,0.5779,0.0379,0.4477,0.2184,0.005058,0.0182,
2026-05-12T20:00:00+00:00,2026-05-12T20:05:00+00:00,BTC,5,UPDOWN_GBM,BUY_NO,NO,1,0.48,0.4449,0.0151,0.11,0.41,0.002024,-0.0091,
2026-05-12T20:00:00+00:00,2026-05-12T20:05:00+00:00,XRP,5,UPDOWN_GBM,BUY_YES,YES,1,0.48,0.6362,0.0962,0.313,0.222,0.003664,0.0277,
2026-05-12T20:00:00+00:00,2026-05-12T20:05:00+00:00,BNB,5,UPDOWN_GBM,BUY_YES,YES,1,0.48,0.5847,0.0447,0.4193,0.4829,0.003176,0.0106,
2026-05-12T20:05:00+00:00,2026-05-12T20:10:00+00:00,BTC,5,UPDOWN_GBM,BUY_YES,NO,0,-0.5,0.5564,0.0164,0.131,0.0172,0.002248,0.006,
2026-05-12T20:05:00+00:00,2026-05-12T20:10:00+00:00,ETH,5,UPDOWN_GBM,BUY_YES,NO,0,-0.5,0.6386,0.0986,0.2328,0.0508,0.003434,0.0276,
2026-05-12T20:05:00+00:00,2026-05-12T20:10:00+00:00,SOL,5,UPDOWN_GBM,BUY_YES,NO,0,-0.5,0.5567,0.0167,0.1371,0.4218,0.003483,0.0105,
2026-05-12T20:05:00+00:00,2026-05-12T20:10:00+00:00,XRP,5,UPDOWN_GBM,BUY_YES,NO,0,-0.5,0.6087,0.0687,0.3409,0.0832,0.003716,0.0208,
2026-05-12T20:05:00+00:00,2026-05-12T20:10:00+00:00,DOGE,5,UPDOWN_GBM,BUY_YES,NO,0,-0.5,0.5854,0.0454,0.5392,0.0364,0.004876,0.0182,
2026-05-12T20:05:00+00:00,2026-05-12T20:10:00+00:00,BNB,5,UPDOWN_GBM,BUY_YES,YES,1,0.48,0.7128,0.1728,0.5189,1.3166,0.00371,0.0452,
2026-05-12T20:10:00+00:00,2026-05-12T20:15:00+00:00,BTC,5,UPDOWN_GBM,BUY_NO,YES,0,-0.5,0.3993,0.0607,-0.061,-0.3685,0.002195,-0.0134,
2026-05-12T20:10:00+00:00,2026-05-12T20:15:00+00:00,ETH,5,UPDOWN_GBM,BUY_YES,YES,1,0.48,0.5432,0.0032,0.0153,-0.1348,0.003375,0.0092,
2026-05-12T20:10:00+00:00,2026-05-12T20:15:00+00:00,SOL,5,UPDOWN_GBM,BUY_NO,YES,0,-0.5,0.398,0.062,-0.0632,-0.1686,0.003316,-0.0211,
2026-05-12T20:10:00+00:00,2026-05-12T20:15:00+00:00,DOGE,5,UPDOWN_GBM,BUY_YES,NO,0,-0.5,0.5834,0.0434,0.3651,0.0728,0.004463,0.0182,
2026-05-12T20:10:00+00:00,2026-05-12T20:15:00+00:00,BNB,5,UPDOWN_GBM,BUY_YES,YES,1,0.48,0.5734,0.0334,0.361,0.8386,0.003149,0.009,
2026-05-12T20:15:00+00:00,2026-05-12T20:20:00+00:00,BTC,5,UPDOWN_GBM,BUY_NO,NO,1,0.48,0.2529,0.2071,-0.0588,-0.3753,0.001993,-0.0333,
2026-05-12T20:15:00+00:00,2026-05-12T20:20:00+00:00,ETH,5,UPDOWN_GBM,BUY_NO,NO,1,0.48,0.3749,0.0851,0.0499,-0.0893,0.002343,-0.0201,
2026-05-12T20:15:00+00:00,2026-05-12T20:20:00+00:00,SOL,5,UPDOWN_GBM,BUY_NO,YES,0,-0.5,0.3842,0.0758,0.0211,-0.0843,0.002725,-0.0211,
2026-05-12T20:15:00+00:00,2026-05-12T20:20:00+00:00,DOGE,5,UPDOWN_GBM,BUY_NO,YES,0,-0.5,0.3335,0.1265,0.2098,-0.182,0.00378,-0.0455,
2026-05-12T20:20:00+00:00,2026-05-12T20:25:00+00:00,SOL,5,UPDOWN_GBM,BUY_YES,YES,1,0.48,0.5674,0.0274,0.1583,-0.0843,0.003004,0.0105,
2026-05-12T20:20:00+00:00,2026-05-12T20:25:00+00:00,BNB,5,UPDOWN_GBM,BUY_YES,YES,1,0.48,0.5858,0.0458,0.5018,0.2709,0.002839,0.0075,
2026-05-12T20:25:00+00:00,2026-05-12T20:30:00+00:00,BTC,5,UPDOWN_GBM,BUY_NO,NO,1,0.48,0.3998,0.0602,0.042,0.2612,0.001808,-0.0125,
2026-05-12T20:25:00+00:00,2026-05-12T20:30:00+00:00,ETH,5,UPDOWN_GBM,BUY_NO,NO,1,0.48,0.2328,0.2272,0.0578,0.077,0.00183,-0.0354,
2026-05-12T20:25:00+00:00,2026-05-12T20:30:00+00:00,SOL,5,UPDOWN_GBM,BUY_NO,YES,0,-0.5,0.4457,0.0143,0.1689,0.1687,0.00219,-0.0105,
2026-05-12T20:25:00+00:00,2026-05-12T20:30:00+00:00,XRP,5,UPDOWN_GBM,BUY_NO,YES,0,-0.5,0.4179,0.0421,0.1458,0.4721,0.002136,-0.0139,
2026-05-12T20:25:00+00:00,2026-05-12T20:30:00+00:00,BNB,5,UPDOWN_GBM,BUY_YES,NO,0,-0.5,0.6511,0.1111,0.5256,0.7165,0.002073,0.012,
2026-05-12T20:30:00+00:00,2026-05-12T20:35:00+00:00,BTC,5,UPDOWN_GBM,BUY_NO,NO,1,0.48,0.3552,0.1048,0.0181,0.0842,0.001583,-0.0155,
2026-05-12T20:30:00+00:00,2026-05-12T20:35:00+00:00,ETH,5,UPDOWN_GBM,BUY_NO,NO,1,0.48,0.2752,0.1848,-0.0306,-0.1033,0.001679,-0.0254,
2026-05-12T20:30:00+00:00,2026-05-12T20:35:00+00:00,BNB,5,UPDOWN_GBM,BUY_NO,NO,1,0.48,0.3999,0.0601,0.4683,0.4214,0.002023,-0.021,
2026-05-12T20:35:00+00:00,2026-05-12T20:40:00+00:00,BTC,5,UPDOWN_GBM,BUY_NO,NO,1,0.48,0.3406,0.1194,-0.0432,-0.3063,0.001567,-0.0159,
2026-05-12T20:35:00+00:00,2026-05-12T20:40:00+00:00,SOL,5,UPDOWN_GBM,BUY_NO,NO,1,0.48,0.3734,0.0866,0.0634,-0.6321,0.00367,-0.0316,
2026-05-12T20:35:00+00:00,2026-05-12T20:40:00+00:00,BNB,5,UPDOWN_GBM,BUY_YES,YES,1,0.48,0.7125,0.1725,0.4277,-0.2707,0.00278,0.0331,
2026-05-12T20:40:00+00:00,2026-05-12T20:45:00+00:00,BTC,5,UPDOWN_GBM,BUY_NO,YES,0,-0.5,0.2698,0.1902,-0.1509,-0.7513,0.001486,-0.021,
2026-05-12T20:40:00+00:00,2026-05-12T20:45:00+00:00,ETH,5,UPDOWN_GBM,BUY_NO,YES,0,-0.5,0.3236,0.1364,-0.0858,-0.3868,0.001789,-0.0197,
2026-05-12T20:40:00+00:00,2026-05-12T20:45:00+00:00,SOL,5,UPDOWN_GBM,BUY_NO,YES,0,-0.5,0.4049,0.0551,-0.0528,-0.9273,0.003542,-0.0211,
2026-05-12T20:40:00+00:00,2026-05-12T20:45:00+00:00,XRP,5,UPDOWN_GBM,BUY_NO,YES,0,-0.5,0.3869,0.0731,-0.118,-0.7212,0.003073,-0.0208,
2026-05-12T20:40:00+00:00,2026-05-12T20:45:00+00:00,DOGE,5,UPDOWN_GBM,BUY_NO,YES,0,-0.5,0.2878,0.1722,0.1183,0.0364,0.003007,-0.0454,
2026-05-12T20:40:00+00:00,2026-05-12T20:45:00+00:00,BNB,5,UPDOWN_GBM,BUY_NO,YES,0,-0.5,0.4129,0.0471,0.2369,-0.6911,0.003012,-0.0211,
2026-05-12T20:45:00+00:00,2026-05-12T20:50:00+00:00,ETH,5,UPDOWN_GBM,BUY_NO,NO,1,0.48,0.3966,0.0634,-0.0053,-0.1751,0.00176,-0.0118,
2026-05-12T20:45:00+00:00,2026-05-12T20:50:00+00:00,XRP,5,UPDOWN_GBM,BUY_NO,NO,1,0.48,0.3847,0.0753,-0.1249,-0.5549,0.003029,-0.0208,
2026-05-12T20:45:00+00:00,2026-05-12T20:50:00+00:00,BNB,5,UPDOWN_GBM,BUY_YES,NO,0,-0.5,0.5518,0.0118,0.323,-0.1864,0.002944,0.0045,
2026-05-12T20:50:00+00:00,2026-05-12T20:55:00+00:00,BTC,5,UPDOWN_GBM,BUY_NO,YES,0,-0.5,0.4475,0.0125,-0.2436,-0.3631,0.001703,-0.0017,
2026-05-12T20:50:00+00:00,2026-05-12T20:55:00+00:00,ETH,5,UPDOWN_GBM,BUY_NO,YES,0,-0.5,0.3957,0.0643,-0.1763,-0.247,0.001906,-0.0101,
2026-05-12T20:50:00+00:00,2026-05-12T20:55:00+00:00,XRP,5,UPDOWN_GBM,BUY_YES,YES,1,0.48,0.6436,0.1036,-0.1734,-0.2222,0.002621,0.0278,
2026-05-12T20:50:00+00:00,2026-05-12T20:55:00+00:00,BNB,5,UPDOWN_GBM,BUY_YES,YES,1,0.48,0.5722,0.0322,0.3397,0.0421,0.002808,0.0075,
2026-05-12T20:55:00+00:00,2026-05-12T21:00:00+00:00,BTC,5,UPDOWN_GBM,BUY_NO,YES,0,-0.5,0.267,0.193,-0.1714,0.1733,0.001816,-0.0263,
2026-05-12T20:55:00+00:00,2026-05-12T21:00:00+00:00,ETH,5,UPDOWN_GBM,BUY_NO,YES,0,-0.5,0.371,0.089,-0.0486,0.2505,0.002051,-0.0166,
2026-05-12T20:55:00+00:00,2026-05-12T21:00:00+00:00,SOL,5,UPDOWN_GBM,BUY_NO,YES,0,-0.5,0.3343,0.1257,-0.2002,0.1267,0.003167,-0.0317,
2026-05-12T20:55:00+00:00,2026-05-12T21:00:00+00:00,XRP,5,UPDOWN_GBM,BUY_NO,NO,1,0.48,0.3228,0.1372,-0.0694,0.389,0.002435,-0.0278,
2026-05-12T20:55:00+00:00,2026-05-12T21:00:00+00:00,DOGE,5,UPDOWN_GBM,BUY_NO,YES,0,-0.5,0.3964,0.0636,0.1637,0.4,0.003613,-0.0272,
2026-05-12T21:00:00+00:00,2026-05-12T21:05:00+00:00,BTC,5,UPDOWN_GBM,BUY_NO,NO,1,0.48,0.3167,0.1433,-0.1561,0.0571,0.001848,-0.0202,
2026-05-12T21:00:00+00:00,2026-05-12T21:05:00+00:00,XRP,5,UPDOWN_GBM,BUY_YES,NO,0,-0.5,0.5413,0.0013,-0.0693,0.4446,0.002161,0.0069,
2026-05-12T21:00:00+00:00,2026-05-12T21:05:00+00:00,BNB,5,UPDOWN_GBM,BUY_NO,NO,1,0.48,0.4071,0.0529,0.3361,0.5355,0.001799,-0.0165,
2026-05-12T21:05:00+00:00,2026-05-12T21:10:00+00:00,DOGE,5,UPDOWN_GBM,BUY_YES,YES,1,0.48,0.5507,0.0107,0.4636,1.8177,0.005097,0.009,
2026-05-12T21:10:00+00:00,2026-05-12T21:15:00+00:00,SOL,5,UPDOWN_GBM,BUY_NO,NO,1,0.48,0.4363,0.0237,-0.0633,0.3801,0.002802,-0.0105,
2026-05-12T21:10:00+00:00,2026-05-12T21:15:00+00:00,XRP,5,UPDOWN_GBM,BUY_YES,NO,0,-0.5,0.6282,0.0882,0,-0.1388,0.002467,0.0208,
2026-05-12T21:10:00+00:00,2026-05-12T21:15:00+00:00,BNB,5,UPDOWN_GBM,BUY_YES,NO,0,-0.5,0.6225,0.0825,0.2634,0.7219,0.002409,0.015,
2026-05-12T21:15:00+00:00,2026-05-12T21:20:00+00:00,BTC,5,UPDOWN_GBM,BUY_NO,NO,1,0.48,0.3892,0.0708,-0.0872,-0.0996,0.001217,-0.0074,
2026-05-12T21:15:00+00:00,2026-05-12T21:20:00+00:00,ETH,5,UPDOWN_GBM,BUY_NO,YES,0,-0.5,0.4068,0.0532,0.0039,-0.0753,0.001715,-0.0105,
2026-05-12T21:15:00+00:00,2026-05-12T21:20:00+00:00,SOL,5,UPDOWN_GBM,BUY_NO,NO,1,0.48,0.4206,0.0394,-0.1686,-0.3375,0.002584,-0.0106,
2026-05-12T21:15:00+00:00,2026-05-12T21:20:00+00:00,BNB,5,UPDOWN_GBM,BUY_NO,YES,0,-0.5,0.4078,0.0522,0.2182,0.1022,0.002388,-0.018,
2026-05-12T21:20:00+00:00,2026-05-12T21:25:00+00:00,BTC,5,UPDOWN_GBM,BUY_NO,NO,1,0.48,0.3695,0.0905,-0.1222,-0.1071,0.001414,-0.0101,
2026-05-12T21:20:00+00:00,2026-05-12T21:25:00+00:00,BNB,5,UPDOWN_GBM,BUY_NO,NO,1,0.48,0.4166,0.0434,0.2181,0.4928,0.002367,-0.0165,
2026-05-12T21:25:00+00:00,2026-05-12T21:30:00+00:00,BTC,5,UPDOWN_GBM,BUY_NO,YES,0,-0.5,0.4111,0.0489,-0.2094,-0.4421,0.001486,-0.0051,
